istart,istop,tstart,tstop,ed_rec,ed_rec_err,ampl_rec,dur,total_n_valid_data_points,theta,a_input,inlc,phi0
755,759,10.9124726477,10.96498905908,827.27032492991,134.11385233214,0.18412324903,0.05251641138,3200,15.1,1.5,85,2.4
729,736,10.57111597374,10.66301969365,3018.71428235238,206.23320750636,0.47044532494,0.09190371991,3200,20.1,1.5,85,2.4
729,736,10.57111597374,10.66301969365,2735.69019533408,199.84489246565,0.46498828146,0.09190371991,3200,25.1,1.5,85,2.4
756,760,10.92560175055,10.97811816193,968.85898421101,137.43731704504,0.22991696653,0.05251641138,3200,25.1,1.5,85,2.4
729,736,10.57111597374,10.66301969365,2851.49475681626,202.39893773325,0.49687530766,0.09190371991,3200,30.1,1.5,85,2.4
756,759,10.92560175055,10.96498905908,683.01800850101,117.87666541527,0.21583613289,0.03938730853,3200,30.1,1.5,85,2.4
729,736,10.57111597374,10.66301969365,2781.74569758301,201.05069116563,0.49090687356,0.09190371991,3200,35.1,1.5,85,2.4
729,736,10.57111597374,10.66301969365,2626.63718306531,198.16495527453,0.4166027179,0.09190371991,3200,40.1,1.5,85,2.4
756,760,10.92560175055,10.97811816193,864.97866714856,135.02482013732,0.19829280407,0.05251641138,3200,40.1,1.5,85,2.4
730,736,10.58424507659,10.66301969365,2286.25283651118,184.79725153808,0.4282073599,0.07877461707,3200,45.1,1.5,85,2.4
730,737,10.58424507659,10.6761487965,2363.23833734844,193.06239603738,0.41298223602,0.09190371991,3200,50.1,1.5,85,2.4
730,737,10.58424507659,10.6761487965,2361.09206090659,193.22891310243,0.40545179778,0.09190371991,3200,55.1,1.5,85,2.4
730,736,10.58424507659,10.66301969365,2128.29401513275,181.73557895713,0.37065645528,0.07877461707,3200,60.1,1.5,85,2.4
731,736,10.59737417943,10.66301969365,1641.67825994325,163.1905914717,0.32939361755,0.06564551422,3200,65.1,1.5,85,2.4
731,737,10.59737417943,10.6761487965,1800.52066024326,174.83437533801,0.3323547124,0.07877461707,3200,70.1,1.5,85,2.4
731,737,10.59737417943,10.6761487965,1813.41989626064,175.0687539323,0.37099464051,0.07877461707,3200,75.1,1.5,85,2.4
732,738,10.61050328228,10.68927789934,1655.31552939662,171.67253773042,0.34229626498,0.07877461707,3200,80.1,1.5,85,2.4
731,739,10.59737417943,10.70240700219,2033.11814976015,194.94764888313,0.31045032021,0.10503282276,3200,85.1,1.5,85,2.4
729,737,10.57111597374,10.6761487965,4053.87323705704,231.05424407535,0.63574596424,0.10503282276,3200,0.1,2,85,2.4
753,762,10.88621444201,11.00437636761,2381.65658497728,209.6084894205,0.26159136343,0.1181619256,3200,0.1,2,85,2.4
729,737,10.57111597374,10.6761487965,4134.83874731096,232.46298806722,0.67267778143,0.10503282276,3200,5.1,2,85,2.4
753,762,10.88621444201,11.00437636761,2426.47529389834,209.96097529238,0.28359244125,0.1181619256,3200,5.1,2,85,2.4
729,737,10.57111597374,10.6761487965,4104.88550645326,231.61983781013,0.67973287783,0.10503282276,3200,10.1,2,85,2.4
753,762,10.88621444201,11.00437636761,2382.72771025508,209.01673924472,0.29965219521,0.1181619256,3200,10.1,2,85,2.4
728,737,10.5579868709,10.6761487965,4444.91713784843,242.51340919959,0.66877867617,0.1181619256,3200,15.1,2,85,2.4
754,763,10.89934354486,11.01750547046,2475.35354167568,210.52616304396,0.2871816042,0.1181619256,3200,15.1,2,85,2.4
729,737,10.57111597374,10.6761487965,4066.59878806438,231.16915450702,0.61494949043,0.10503282276,3200,20.1,2,85,2.4
753,762,10.88621444201,11.00437636761,2328.03900056922,208.6029481009,0.27264135337,0.1181619256,3200,20.1,2,85,2.4
729,737,10.57111597374,10.6761487965,3990.22790714306,229.57559832124,0.63566599571,0.10503282276,3200,25.1,2,85,2.4
755,762,10.9124726477,11.00437636761,1802.38670457547,183.68335794034,0.26390232881,0.09190371991,3200,25.1,2,85,2.4
729,737,10.57111597374,10.6761487965,3915.01261238644,228.6710002763,0.60944647507,0.10503282276,3200,30.1,2,85,2.4
755,762,10.9124726477,11.00437636761,1761.29013502062,182.83033089705,0.2609967866,0.09190371991,3200,30.1,2,85,2.4
729,737,10.57111597374,10.6761487965,3932.95432650757,228.74769515553,0.64069975792,0.10503282276,3200,35.1,2,85,2.4
754,761,10.89934354486,10.99124726477,1828.62392949652,184.51702154708,0.25211404202,0.09190371991,3200,35.1,2,85,2.4
729,737,10.57111597374,10.6761487965,3866.85503690349,227.56944893684,0.63016499672,0.10503282276,3200,40.1,2,85,2.4
754,759,10.89934354486,10.96498905908,1266.72135042049,154.83860551545,0.24980195379,0.06564551422,3200,40.1,2,85,2.4
729,738,10.57111597374,10.68927789934,3999.75810278223,234.32827389363,0.61488290636,0.1181619256,3200,45.1,2,85,2.4
757,760,10.93873085339,10.97811816193,718.05571765796,118.86858779472,0.22398576913,0.03938730853,3200,45.1,2,85,2.4
730,738,10.58424507659,10.68927789934,3480.87480255825,220.18346112766,0.55679005195,0.10503282276,3200,50.1,2,85,2.4
756,759,10.92560175055,10.96498905908,630.65513899425,116.43420818958,0.18909785789,0.03938730853,3200,50.1,2,85,2.4
730,737,10.58424507659,10.6761487965,3104.34854329207,207.74574602926,0.53287647595,0.09190371991,3200,55.1,2,85,2.4
729,738,10.57111597374,10.68927789934,3573.15851019719,227.48869866385,0.50012822833,0.1181619256,3200,60.1,2,85,2.4
730,739,10.58424507659,10.70240700219,3451.0956895039,225.20452986332,0.50470707569,0.1181619256,3200,65.1,2,85,2.4
730,739,10.58424507659,10.70240700219,3238.30838743639,221.42743435924,0.53554045097,0.1181619256,3200,70.1,2,85,2.4
730,739,10.58424507659,10.70240700219,3173.18564451049,220.97520387426,0.46856622224,0.1181619256,3200,75.1,2,85,2.4
731,739,10.59737417943,10.70240700219,2881.64253853238,209.60667991829,0.4817033262,0.10503282276,3200,80.1,2,85,2.4
731,742,10.59737417943,10.74179431072,3622.46901174323,240.65804519933,0.40108872099,0.14442013129,3200,85.1,2,85,2.4
