designation,ra,ra_error,dec,dec_error,parallax,g_rp
Gaia DR2 2019785444184231552,292.885538396175,0.811212094605997,24.0071954701476,1.6631961571237,37.227225620415,1.4763374
Gaia DR2 5876072958138867584,227.329286801432,1.16926381883053,-61.8391557432237,1.08045707502735,20.9648562778264,1.4763432
Gaia DR2 6671044947630014464,296.328597785548,0.11451481865676,-49.0828258717643,0.103167884222931,29.4456575556704,1.4763823
Gaia DR2 47751828650825856,65.0588751601391,0.155477954492629,18.7019720155637,0.076102228861298,20.6840341065981,1.4763908
Gaia DR2 4512941700949263488,286.380407907333,1.43957531116438,15.6149356470914,1.04310526125456,63.9033260654857,1.4764175
Gaia DR2 4516739173605447808,290.896455596623,1.49846564362821,20.7829049244524,1.35583534772141,22.983746623982,1.4764366
Gaia DR2 217159495017057792,57.6259142343151,1.47462876982652,32.909059494076,0.781780567398602,23.3416554237541,1.4764404
Gaia DR2 1825753905665202688,295.31571866732,0.965774291175634,20.1919784709353,1.31781794373281,20.036015930033,1.4764423
Gaia DR2 1836479396741382784,302.250477686723,0.699794495006019,27.0698396627505,1.44211533719647,21.2030556781284,1.4764423
Gaia DR2 2027194022202541952,299.813316896357,0.986690707527426,26.2459986884924,2.18409423512001,46.6275862459988,1.4764652
Gaia DR2 1819588325493424256,298.113965743875,1.38618024206988,15.5386954205561,1.04750485174154,49.2131312884191,1.4765091
Gaia DR2 3218881523664746496,88.3392481467749,0.113425804433935,0.48335173164867,0.118546126427794,24.1033136142116,1.4765253
Gaia DR2 2024375114960889984,292.491530226135,0.904749899311039,24.8558113648558,1.55198091727711,25.3701691918871,1.4765377
Gaia DR2 4311273607509604864,283.750758419828,1.64351570703516,9.64646342017876,1.51422986099518,21.5287399851982,1.4765606
Gaia DR2 2052103389408546048,294.774235139108,0.660485158985981,38.2094963893011,1.01676113653773,47.0690530333588,1.4765911
Gaia DR2 2789809411710330496,13.3260061303075,0.181157302481334,20.9121404013929,0.128021991558626,24.2311864739367,1.4766388
Gaia DR2 5551528908377288448,102.540643379738,0.072384972563855,-47.511757445618,0.087060173735932,31.2377213254913,1.4767218
Gaia DR2 4218450014082455680,308.489064028492,0.112891437646588,-4.49604076265952,0.07895520114277,21.8487112361526,1.4767342
Gaia DR2 3582675080520660992,185.965979436275,0.096488464539824,-8.9799378701929,0.073930484122108,52.2610230237036,1.4767647
Gaia DR2 2994024729996310016,92.309292123398,0.14206937460105,-14.2238153720771,0.165564703357146,22.0216397783449,1.4768124
Gaia DR2 6756964084758286592,285.606103098235,1.49937411811022,-32.3802862579552,1.41616965358206,24.809036431034,1.4768124
Gaia DR2 1944293864828182912,358.459859969808,0.917212776152431,51.4892437265381,0.825656352788386,25.0833347307856,1.4768486
Gaia DR2 6725212525429067392,271.496347039149,2.45610568566807,-42.1076420509122,1.67958191632756,35.0394500140176,1.4768925
Gaia DR2 1825380587104512640,293.296552279062,0.827980562380259,19.2198763029406,1.02509256925864,21.6090925277909,1.4768963
Gaia DR2 2021104823777709440,294.110454915183,0.662257902637435,24.1629930313692,1.57933826106571,29.1821296381822,1.4769287
Gaia DR2 2032712402382621824,294.160702739374,1.48135065411441,30.5251886195165,1.85848315478733,20.5614665671271,1.4769592
Gaia DR2 3770802001068945536,148.081869944447,0.104063263080589,-9.91934997328906,0.104829426138423,31.7464669759026,1.4769669
Gaia DR2 2024943012720698880,294.198928370364,1.46297342072522,26.2977542959624,1.29694193497788,21.4400387799144,1.4769707
Gaia DR2 4125917318824691072,254.77936827611,1.3292067656135,-22.6073247549313,1.0040692489433,20.5014400485595,1.4770336
Gaia DR2 1822986469243869952,300.37446565605,1.11492254394743,19.1367555060746,0.955414705683337,35.0419647560998,1.4770584
Gaia DR2 1826672238365198720,298.45129449116,0.725315389151674,21.234460074831,0.885576435675852,34.8362054697116,1.477066
Gaia DR2 2952722636563113216,103.092544915868,0.15766591814206,-12.6050853359095,0.188364106876346,20.286591952426,1.477068
Gaia DR2 2601148128510120576,337.225001310235,0.086107029729038,-13.4265703436061,0.0855313383088,91.8948743447363,1.4770756
Gaia DR2 145168558871003776,69.2717161867481,0.18487300533488,22.8571281549177,0.096691216333054,20.9860465994226,1.4770851
Gaia DR2 5064526827293371008,42.3371658621973,0.042168041749793,-31.5185013710661,0.07012134811117,31.766594787787,1.477129
Gaia DR2 6028972660037880832,256.872290043163,0.932576668461879,-29.9210317605501,0.826440822794938,28.6384569972884,1.477232
Gaia DR2 2930298135561220096,111.947098200262,1.8038283734039,-19.9510900880985,1.36101962026749,25.5174557404662,1.4772778
Gaia DR2 2027846681141528064,296.423368849215,0.634866622366112,26.8141715630515,0.946327137155876,21.6487154162936,1.4773712
Gaia DR2 6902364498847813248,313.585127344923,1.70179335901063,-10.2183101177704,1.02820859261855,24.4060851615018,1.4773922
Gaia DR2 1100157285915998208,104.577393991977,0.090515944496954,63.0912790661889,0.105039924116289,20.8298768863016,1.4773932
Gaia DR2 1808713979365191296,303.202909540435,1.3399267891659,16.4515779831059,0.747990390258,32.1776951950084,1.4774151
Gaia DR2 5960057161005529472,261.576006086066,0.759551542709794,-40.9415280520387,0.568906583623416,23.7091974724944,1.4774227
Gaia DR2 1824201601430307200,295.587860285086,1.19877117894356,18.4135945399041,1.15305577441037,25.0261655511521,1.4774799
Gaia DR2 2020152955894377088,294.617984569367,0.558258255019099,22.8963291027435,1.07823342138076,29.8112617241352,1.477499
Gaia DR2 5959874435885433984,260.618705963611,0.137229137643141,-40.846544046148,0.104701055227567,22.3847016335634,1.4775381
Gaia DR2 2865994709839871872,354.499400990381,0.133311626899623,27.665758848165,0.066009949151078,22.365897973809,1.4775667
Gaia DR2 4513240218367150080,287.928652351191,1.22322891014189,16.044264277271,1.60301884177807,23.9103488547879,1.4775829
Gaia DR2 4843304022630269312,59.3538319608476,0.145510572399316,-39.9237370618353,0.188034296851235,20.7458128181596,1.4776173
Gaia DR2 184927586525122816,76.7161336887861,0.199490249196177,34.8622543879854,0.130571655221729,21.4040509964582,1.4776783
Gaia DR2 3958025913333963648,193.097761807863,0.090608882469576,25.4788587655111,0.06990630991407,26.8463939829405,1.4777088
Gaia DR2 4251425780861672704,281.225856599588,0.95032219802403,-9.207054137123,0.968217445143712,21.1907117517544,1.4777203
Gaia DR2 5479255432103480320,105.714340639914,0.209093719332964,-61.0439602029776,0.197636753910439,57.2883321311724,1.4777269
Gaia DR2 3361484642736033920,106.784867635229,0.224038041122882,17.7251989847665,0.204661349357487,21.6798491535599,1.477747
Gaia DR2 4035123015837707136,180.388116536984,0.084163201876085,40.7782582060277,0.086075438044072,36.1208203277177,1.4777613
Gaia DR2 5954242050148140544,267.767101458505,0.194352163155083,-45.6478859624422,0.221639434205665,20.5729777659278,1.4777861
Gaia DR2 1824457474064957696,294.973710946919,0.665275767681331,18.7482417317985,0.670505339886121,20.6343293048443,1.4778233
Gaia DR2 5554229274574587392,91.8685366311859,0.092263855742632,-48.4863299811179,0.103521932629474,22.4475449659071,1.4778519
Gaia DR2 3357958852543597056,100.808283268292,0.156629268885229,16.5288672236525,0.128977066508934,49.8193113599138,1.4778519
Gaia DR2 6215672380104190208,221.44087827946,0.287184427163701,-33.4300486070652,0.230989622508868,25.5200432642352,1.4779243
Gaia DR2 803253171772405376,150.954084021131,0.105224708498177,39.6090894889374,0.104170345885049,24.6133222170374,1.4779253
Gaia DR2 4150469344775405184,269.387539648014,0.138101934899392,-12.8988654775485,0.159654791594897,34.3760591747463,1.4779472
Gaia DR2 5533697234964804096,122.574128089553,0.083715991560012,-41.263066147194,0.082918691582123,31.4155444016416,1.4779615
Gaia DR2 5831817168474986752,247.055169164875,2.45564316079463,-59.0244652057914,1.84456766700401,24.0011029810917,1.4779644
Gaia DR2 6806301370519190912,310.921815198779,0.064220797522605,-24.5649523077996,0.037323842365466,22.8119701403297,1.4780073
Gaia DR2 2690117139096871424,315.823545457183,1.21743397290631,0.072686092454721,1.02822225724657,22.7252061873164,1.4781399
Gaia DR2 6065620482072214144,203.877972689396,0.845643090861164,-54.0079668682038,0.907734764690753,35.5739986850411,1.4781475
Gaia DR2 2017719496177165440,292.465567744467,0.522661301435184,20.1776795428014,0.830229982297441,20.9956422872156,1.4781685
Gaia DR2 4513798804618738944,285.725336445388,1.47835950882613,16.4432613246717,1.61243198258907,23.2454271876122,1.4781704
Gaia DR2 3287088009506738048,67.2062143685784,0.15078318606173,7.47453562290674,0.090925897931729,37.3736398906794,1.4782372
Gaia DR2 4123844876875633920,265.893493829362,1.08408614957389,-16.8984103627466,1.36741147550962,23.5815937873226,1.478281
Gaia DR2 6085749722481080064,195.603462994144,0.158538964849591,-47.752309824593,0.113988201654297,28.2321652220004,1.4783401
Gaia DR2 6038441860313514624,243.770719140317,0.144245971528766,-29.8185802155355,0.066555884612634,23.2701657830167,1.4783888
Gaia DR2 414112431625445632,18.6029454365774,0.889603161890335,58.9875949139123,1.10476144834416,21.4057296002695,1.4784317
Gaia DR2 1831674329078907264,307.530222256271,0.32728933326648,24.9099689993657,0.246953776750342,21.5612581647411,1.4784327
Gaia DR2 4976745495423670400,2.87709500791108,0.056911020093296,-49.2603984470335,0.078022702895695,25.9190344756855,1.4784698
Gaia DR2 1487960328432891264,219.121620837209,0.046245279717852,39.3754165350443,0.051920702523007,24.286110920028,1.4784937
Gaia DR2 336927509924148352,40.0740555724193,1.97102272763128,41.1663917687765,1.16881552660583,21.6082013525056,1.4785271
Gaia DR2 675722707851336704,124.835358977423,0.159248289271695,20.6322978029635,0.104028682963685,20.8470827261331,1.4785357
Gaia DR2 5970638551678137600,254.543737335705,1.16670712064534,-37.5096197903585,0.88052774831036,22.8291966205085,1.4785385
Gaia DR2 1825476828739515776,293.111744274825,0.050727935063473,19.6341550780192,0.062905850037819,20.90704355968,1.4785452
Gaia DR2 2011540133422706560,357.269546905322,1.45142063370835,60.0475380723001,1.5099502318807,21.7866584908262,1.4785576
Gaia DR2 1825598908867508736,293.348506370985,1.32684511537282,20.0902473847127,1.60653183127227,24.9750571556968,1.4785748
Gaia DR2 5833242925824493568,239.499356595479,1.25162283322399,-59.5637302751604,0.923260615845982,44.4375185568096,1.4785805
Gaia DR2 5966384811725772416,254.92675676191,0.788259792323671,-41.6055540849224,0.589483458571303,20.4120388201197,1.4785862
Gaia DR2 6504700451938373760,335.726611305381,0.079803831326668,-57.3183574397736,0.107419950304232,34.8195080030714,1.4785995
Gaia DR2 5276935534428928896,126.124353793392,0.110170346233879,-63.1460368365734,0.093806670497324,24.6099662125585,1.47861
Gaia DR2 1370615396635045120,234.079329648752,0.088244270046242,33.087753180243,0.137523024805772,20.3332339852238,1.4786358
Gaia DR2 1824563065825784448,297.065295102489,1.37280878501378,18.7396132386652,1.69269489935095,21.2616397287501,1.4786568
Gaia DR2 4389209259415060608,261.678937311471,0.105424101992109,4.00981323503953,0.103208273487423,24.6082051599986,1.4786758
Gaia DR2 1826674677906656128,298.508625987947,1.70870585989643,21.3283379568666,1.84686019881543,27.650776971096,1.4787254
Gaia DR2 5971434834278961408,253.543416262499,1.41475333128984,-37.1938170936489,1.01146265934045,24.6251589912969,1.478735
Gaia DR2 3896799367823015936,175.961784239505,0.129728249384144,4.22340863643284,0.091098178336499,27.9774266076329,1.4787807
Gaia DR2 1819468100728590848,298.260189909843,0.544833999115031,14.7827001531057,0.546357380827869,23.6758039674238,1.4788418
Gaia DR2 4066366600910081664,274.000145830578,0.912788325463522,-23.4757016317204,1.31800215062308,66.6272540001793,1.4788475
Gaia DR2 1436892823685639808,255.811728621529,0.099102532010663,59.1778092849884,0.09973148218247,32.681640509264,1.478879
Gaia DR2 6690155765390113920,298.191894874891,1.49944380653869,-40.9922933783274,1.28982265518534,20.3310934493695,1.4789085
Gaia DR2 1369601749993089152,235.991604476014,0.056562146013276,32.1122449911102,0.068546430268778,32.2125877888055,1.4789238
Gaia DR2 4111361983918418816,261.455955587675,1.50223658018699,-23.4189302490728,0.769705988250749,21.8398420023533,1.4789467
Gaia DR2 1823773101087047808,299.706853913062,0.688769022373708,20.8868794227848,0.981607903681788,24.0165612834739,1.4789543
Gaia DR2 5978193708476155904,256.466609700968,1.76971861369144,-34.1364493625059,0.93065179133026,23.4453225959313,1.4790268
Gaia DR2 2559347994957228288,22.0885656446295,0.194517321488099,2.18761694403982,0.084875547105725,34.4946068823836,1.4790344
Gaia DR2 1820915264207019520,296.223996255059,1.17267251114868,16.8786659075411,1.29373522086403,35.4880606278229,1.4790554
Gaia DR2 4042262041803879936,270.720604961969,0.691395934818943,-33.5354088911222,0.797826568092459,29.3621917459683,1.4790936
Gaia DR2 4513892812854979456,286.00418746737,1.33452363289921,16.5976464449546,2.29904100725545,20.7846453285576,1.479105
Gaia DR2 4292600807700836608,291.098585035654,1.59522849664647,4.29342134999218,1.24962446472635,23.4532537756911,1.4791069
Gaia DR2 2241430014582690048,297.36607954757,0.080676797223487,63.3575153613297,0.086483121990205,20.201691059243,1.479126
Gaia DR2 2361474002612074496,4.48352190013102,0.116729883785311,-21.5852233066316,0.095755739492993,21.0718108630857,1.4791393
Gaia DR2 2018984930992325760,291.798150779063,1.12898856873702,22.0473600201447,1.54728871628706,27.6439698773991,1.4791527
Gaia DR2 6020246282898165760,249.076146516657,0.267247878812741,-36.3885735998961,0.166775568664654,23.4232375968082,1.4791574
Gaia DR2 2028208046856460288,296.98641904304,0.860773550731772,27.7791462716499,1.63221721945858,23.6795396323654,1.4791603
Gaia DR2 5333462835980579072,173.136301678979,0.079058791910616,-64.4297552190698,0.081745805031132,24.1942349612172,1.479166
Gaia DR2 5341686186531828864,176.103018559613,1.31095807978275,-58.3501436976141,1.1812050260638,21.1563668413151,1.4791946
Gaia DR2 5932980278427780864,244.064147435368,0.772770240042895,-53.5283395796301,0.773995521354378,168.120110494519,1.479208
Gaia DR2 129200553364168064,42.9568169885619,0.504153994864827,29.4862338131576,0.399581317962278,42.7091314906714,1.4792423
Gaia DR2 4571672045809340288,255.407848694976,1.10536978073501,24.0692528486565,2.34349560256515,25.8859849750085,1.47925
Gaia DR2 3447881964343287808,83.1423672877286,0.172709322628038,31.4458718097882,0.155363037415051,21.9015147989852,1.4792528
Gaia DR2 4282153793649975808,281.525822077669,1.09406624638547,4.59391982248295,1.2151033867109,21.4817817683666,1.4792538
Gaia DR2 6302805343705551488,213.564386013417,0.178155395313157,-14.3072787121339,0.297032461656007,21.2839519005352,1.4792719
Gaia DR2 1825652338240250496,295.198317804848,0.980579071112406,19.6173616535117,1.266909475137,20.7953144822296,1.4792786
Gaia DR2 5979873311177533312,257.653754702008,0.742230138226892,-32.8916756633612,0.548300110313235,24.6370134457641,1.4793434
Gaia DR2 1834774230312228992,300.978927747447,0.967603555498707,25.6360392764016,1.96629650960597,28.8174440745721,1.4794731
Gaia DR2 3087870349530667008,119.02404357292,0.189776689372722,1.76712827552672,0.12857871375324,21.1343815114699,1.4795132
Gaia DR2 1824890720301902720,295.4781079542,0.705709037573491,19.3784920597722,0.717298036063066,22.0452571015742,1.4795208
Gaia DR2 4514579354818664704,286.25975759601,0.080598061217618,17.6752403413861,0.112911005003537,36.6467295754098,1.4795303
Gaia DR2 2082451903207222400,302.495204227787,0.766077603848898,46.0104724313494,1.19236563590525,20.6594835807346,1.4795475
Gaia DR2 2312940945182514176,359.48040783116,0.212629816147257,-34.1237396887259,0.100047266071503,30.3440193257885,1.4795876
Gaia DR2 2999321180586629120,90.507035346586,0.088929794011234,-10.0328057349535,0.098320528509679,45.6368004961514,1.4796085
Gaia DR2 5688160373636499840,143.455981799864,0.091162841326628,-16.0534948870823,0.104938956094999,35.9150839462912,1.4796629
Gaia DR2 5987731559430453120,238.514845687101,0.094506555025904,-46.6281427779371,0.058252349062343,22.3380564853188,1.4796791
Gaia DR2 5712069047829325184,115.719409910555,1.39661214854512,-21.9621612209564,1.4210412989537,29.1423598262293,1.4796791
Gaia DR2 5999170431717613568,229.778569606081,0.971269674273958,-46.5132896628988,0.672561480474584,26.1044227340729,1.4797096
Gaia DR2 5468166307580656512,158.986579990888,0.089616286125742,-27.3169751508648,0.117635331230359,26.452055819095,1.4797344
Gaia DR2 5848529195440407552,222.733199786164,1.10140722787529,-67.3292323844987,1.30285189912667,21.1140792615984,1.4797554
Gaia DR2 4732291624973484928,54.6023711711578,0.075300650382949,-54.5911451130037,0.087149767644027,30.3024925322285,1.4797707
Gaia DR2 3413754360367270272,78.5728880871069,0.168960440086518,19.8844361296807,0.128110867057726,31.2937474125119,1.479783
Gaia DR2 1837242359038734592,303.324631545852,0.693185572330324,28.5816975155425,1.0459007217672,34.7754488177392,1.4798241
Gaia DR2 1830397830437011712,304.431758039564,1.06402724305008,23.3885106341731,0.939603061113201,26.2937303398672,1.4798431
Gaia DR2 6150091150068965120,185.631275545836,0.153723479161408,-40.0374237260352,0.122670598202402,27.979930011355,1.4798908
Gaia DR2 977910937439738240,108.35699154594,0.116277535403146,47.5467368447984,0.101825428440244,28.7692456428384,1.4800081
Gaia DR2 6061456047443610496,194.590272809052,0.671433852981989,-56.013041089238,1.26119600222353,22.0770522059205,1.4800091
Gaia DR2 254503754619088512,72.9348960980489,0.118499422871362,45.8302990501094,0.102906620628611,31.9349722749154,1.4800158
Gaia DR2 4121986049358122112,260.421159466652,2.59234604923002,-19.9487826512262,1.36620803361124,157.033305527901,1.4800205
Gaia DR2 1824913466465632640,295.914691976328,1.12427914499021,19.619989693092,1.30366960827674,22.0712229248095,1.4800396
Gaia DR2 4123688265182084736,265.667918072192,0.136148602917129,-17.6676153786407,0.122600786974651,29.7576765296485,1.4800406
Gaia DR2 4285302008998802176,281.118964615897,1.38834405113525,5.70379585019907,1.49028550920866,23.4515280103383,1.4800434
Gaia DR2 4124341031516053632,263.717730850301,1.86211127973399,-17.1513763261804,1.19954137299106,157.753126265166,1.4800434
Gaia DR2 5715129774666313088,115.645596649569,0.937963492496193,-21.3459630013265,1.05070679736905,21.0406073880815,1.4800472
Gaia DR2 2749470902772705408,8.14546189935954,0.126361601843331,7.49049445180563,0.09161727161585,28.0899826360639,1.4801245
Gaia DR2 6083189028619047168,203.782548352925,0.212735972743879,-47.4064968875127,0.142997871725952,21.5690781780364,1.4801302
Gaia DR2 6020951138571520512,251.188035315813,1.48733677013116,-34.1355003241605,0.973476594344369,39.0892941976719,1.4801502
Gaia DR2 1939111733385830272,354.516268205449,0.853892109137061,46.435200979948,0.595412251650262,24.8200947579927,1.4802189
Gaia DR2 5694160855281899904,122.669860249509,0.759912251933094,-26.5336850608972,1.2255986676364,30.2741193156359,1.4802227
Gaia DR2 1743537751859806208,319.111013430281,0.88300504422343,8.95516127873218,0.916425426854917,20.6916019435764,1.4802628
Gaia DR2 6689695237520243072,295.933989518845,0.119900818271927,-40.6523456199606,0.117397044346338,20.8716371736099,1.4802742
Gaia DR2 3753832649706715904,157.468399691835,0.182908734151021,-13.8504273566532,0.158499833879601,20.4783771848556,1.4803333
Gaia DR2 4520206311735800832,288.999618837778,0.056402980550919,22.6338607482525,0.089261410868371,20.312325797694,1.4803638
Gaia DR2 4767876769050721920,88.8127348309888,0.082656716936532,-54.0505128876196,0.093816375354467,38.555836772357,1.4804058
Gaia DR2 4149259121750687104,265.390843380094,1.78304890679629,-14.7046983618927,1.66594934750276,31.6705334670141,1.4804115
Gaia DR2 6029030075202883840,256.960589278225,1.40668328694037,-29.6381851555483,1.4822268198425,34.7077325679558,1.4804287
Gaia DR2 4052117922408306816,274.29789543463,0.609251869021125,-28.4220534127887,0.394864194131829,21.1032002664644,1.4804802
Gaia DR2 1821223849018818816,297.893489330267,1.73386352033626,17.5313856317331,2.09111713780566,22.6077270950596,1.4805202
Gaia DR2 4312611713181234048,286.176389343263,1.90912310277421,11.1972444989918,1.50037044730313,30.3613173694171,1.4805527
Gaia DR2 506285732629179392,29.2830784248191,0.403868971640576,58.7717964798399,0.337828845218551,34.3641974892263,1.4806442
Gaia DR2 5971232390987969536,252.879002101885,1.18725280968574,-38.3327416692756,0.872196955144239,21.0847309641451,1.4806461
Gaia DR2 5968868990750349056,249.496198289716,1.62571418145826,-40.9068682450806,0.974449511642748,20.4017268454645,1.4806614
Gaia DR2 3379291542786530688,100.171004053398,0.136706672071415,22.621010054038,0.121491252891111,24.2292698750357,1.4807348
Gaia DR2 2729211404598538880,337.512812345835,0.286288063046347,10.0517766207145,0.17171082181228,20.4273952228069,1.4807377
Gaia DR2 5979829128827803392,258.107836631434,1.25246605900235,-32.8601183425766,0.697505202921697,31.7128051506112,1.4807549
Gaia DR2 757398997110506624,170.423461123555,0.140599638965126,32.7686627112037,0.214331205013358,20.2952233257168,1.4807758
Gaia DR2 5926745532051201536,251.754738326238,1.45331508660215,-60.0982697043348,1.79205921755432,22.9705580173612,1.4807777
Gaia DR2 4261662199777987072,285.26453988845,0.779353698269715,-2.6122223521532,0.990421146065483,30.028702974089,1.4807816
Gaia DR2 169163647804297216,62.4330723047311,0.135815803191141,31.9299131072003,0.060996785414991,23.6188793685424,1.4808207
Gaia DR2 602632599379088256,128.754734637702,0.143129419918637,12.485585670452,0.086940619260558,23.1781216020634,1.4808388
Gaia DR2 4235233032589735040,298.735385572047,0.200782849109005,-1.56218101316672,0.13206964966726,31.1795517727552,1.480897
Gaia DR2 6171593062022433920,206.690122309374,0.101260320581334,-31.8230751542513,0.136586513641928,73.228885255668,1.4809189
Gaia DR2 6125867328366423936,184.657849120058,1.34212798628435,-50.8102996505782,1.57174726237096,20.0785206296241,1.4809475
Gaia DR2 5980332052415122432,258.889144709269,0.767260179896619,-31.8727141483455,0.393309374643413,22.9654067259948,1.480957
Gaia DR2 4175599438910657280,269.364485414383,0.098481235152124,-4.76011736800731,0.091587968376174,27.6051291259433,1.4809713
Gaia DR2 2021143890790349952,294.903741168566,0.669709465853262,24.3351813374148,1.30717749823161,24.1243521973266,1.481081
Gaia DR2 2974599073952568448,73.117296020959,0.060461814373224,-19.9141034102064,0.075617982517218,25.969775187082,1.4810877
Gaia DR2 6494006704925546240,344.825595225077,0.074634213318379,-55.7751503016623,0.086819574669326,21.1918501110168,1.4810886
Gaia DR2 5710920676653095424,116.987388383297,0.960228983323578,-23.5342838145262,1.06597844397945,22.1503502185452,1.4811478
Gaia DR2 5682008056323530368,142.841346639132,0.202986547627981,-17.2957451824319,0.192881354534451,72.1828500795625,1.4811726
Gaia DR2 1251498017732499712,208.31133512159,0.132222351606449,22.7438038881485,0.133605033408879,21.416539792201,1.4811764
Gaia DR2 1903067504551770624,339.66717285487,0.056657246520682,33.9176876412649,0.057297877513066,21.6434687434124,1.4811802
Gaia DR2 5950297414725510912,261.53299615517,1.93276333795022,-47.2662279931685,1.48643616981077,47.2709417929299,1.4811935
Gaia DR2 4172787369201962368,273.874312912061,0.287584201131732,-5.96872798204775,0.314457827589987,24.1977569333855,1.481204
Gaia DR2 1625475594883081600,249.279041585797,0.107999988016649,62.0660530127292,0.105928231082339,23.8578608077295,1.4812193
Gaia DR2 6556230915503750656,347.476334848082,0.171790001853567,-33.2417345216318,0.253905225953809,21.4545254656148,1.4812431
Gaia DR2 4926174282736016512,7.46774528807186,0.070241536742029,-51.3224599915673,0.074418208962952,26.2396169204193,1.4812737
Gaia DR2 1825387390297688832,292.96859064113,0.058989352638625,19.1152021990859,0.080254926723501,42.1979191523306,1.4813614
Gaia DR2 5275610416758823936,121.454845576555,0.087135787018277,-64.7002578035602,0.097521711135587,24.182259657416,1.4813662
Gaia DR2 1955919757182135936,330.801736131075,0.07232597085764,38.6797788508642,0.092509935728736,20.3227358869845,1.4813728
Gaia DR2 6066646635657605504,196.737485833522,0.490267095382248,-56.1164323956694,0.818718284711241,23.7280114898536,1.4814243
Gaia DR2 5424690587034891264,143.353444865978,0.077012932638553,-43.8932693148991,0.080791618334145,57.0342904984299,1.4814482
Gaia DR2 4283912947828481280,279.777933125713,1.17656361102122,4.88750853271642,0.860364102666012,21.5337375871116,1.481453
Gaia DR2 1105505379196318080,92.7642988946585,0.036147779726859,68.3072227332797,0.07959807070232,28.0063799040604,1.481453
Gaia DR2 5178210213568381440,38.9578196435194,0.238363098901175,-7.18888174450061,0.154733743342964,29.3344804743617,1.4814682
Gaia DR2 3780459458372068608,155.464697723678,0.187939528269573,-3.38665772531619,0.096160165590529,31.3904281279007,1.4814768
Gaia DR2 6784738092073342848,323.810571422164,0.135192217421877,-31.8960030782075,0.099402266655024,33.2107384189292,1.4814901
Gaia DR2 5869252447010927744,204.589506609671,0.875463653445478,-59.8529362848859,1.19767728039647,28.56320084665,1.4815407
Gaia DR2 1918023787558376960,348.918019210522,1.47139111076811,39.3415178387382,1.27653415461663,20.6872663223105,1.4815464
Gaia DR2 1186575463884570496,222.011302618315,0.128240406412016,15.9045797960002,0.123517866037385,33.6052898554576,1.4815588
Gaia DR2 5825186494900078336,229.57184356926,0.230962289763484,-64.9096810418877,0.475637836241364,37.4652687768653,1.4815903
Gaia DR2 2024368964511722112,292.518430972885,0.95065871164798,24.721386557101,1.53233321023425,24.369922577355,1.4816265
Gaia DR2 589346311322211584,141.619538369411,0.658821843185648,10.1301912487351,0.506905316822184,21.0751584597798,1.4816418
Gaia DR2 1821640976271317632,297.695839150716,0.717012222737587,18.6834546079649,0.755264689759116,23.1609500834379,1.4816818
Gaia DR2 3957137988975049088,195.919165782524,0.089550475322691,24.2342108996154,0.05505364734979,31.5532338909174,1.4816885
Gaia DR2 4794827448314841472,89.7849584578963,0.101617463547119,-48.2882853353815,0.124174748988204,20.6327004103052,1.4816904
Gaia DR2 3274137033840480256,53.341310505491,1.40773641540622,2.65057718282977,1.08997002211097,27.1448061000227,1.4816971
Gaia DR2 644549938294296832,143.468261832172,0.115112596114639,24.2040222848282,0.106700527468204,28.0495556694219,1.4817019
Gaia DR2 5557776367807067648,103.311712899351,0.321327769058409,-46.7230084963045,0.330259091610986,35.5864308076195,1.4817047
Gaia DR2 3390215809280739712,79.9103152476346,0.051792210580646,14.2441713449181,0.041684295545696,25.455936003814,1.4817133
Gaia DR2 321895742862215552,19.7859044105413,0.149646417049678,37.7203182695254,0.140204983132619,20.5610759489149,1.4817266
Gaia DR2 2027819850488141056,296.422642942838,1.01748210184051,26.4708965061019,1.73102019665577,31.5635032253709,1.4817429
Gaia DR2 2332937316480303616,359.76507277747,0.136686129451563,-29.5385816604355,0.079103032828408,38.2238155505318,1.4817572
Gaia DR2 122716703230611840,49.3167274257838,0.1599280325181,31.1784703769566,0.134719057841466,23.5842397836154,1.4817848
Gaia DR2 5756431795089191680,136.86035266041,0.111464309793763,-6.90968173753556,0.091021508177126,32.8825721985213,1.4818401
Gaia DR2 5394746830953530880,161.664366642483,1.06391520352306,-37.307405755577,1.54342399510071,22.303671121769,1.4818802
Gaia DR2 5969660673502502016,253.146750107973,0.965802496735203,-40.3280365078475,0.90221960614211,20.6709108033196,1.4818935
Gaia DR2 4048890924381535616,273.627791019452,0.578620934928455,-31.7218923248974,0.694545245267421,35.3277250290417,1.4818993
Gaia DR2 4224578829332933632,310.421560167751,0.085096452895418,-3.56519961115669,0.063599435695303,34.7157612649139,1.4819202
Gaia DR2 4157487561847888128,273.836595407378,0.879452427541655,-10.0356789477162,1.17856998656116,21.2421988594382,1.4819374
Gaia DR2 5956302328787910912,268.390157497778,0.165850287385008,-43.8780274323591,0.140091494948241,20.3021151154609,1.4820538
Gaia DR2 373413875579871744,20.0639272615089,0.12640619316453,43.187263664982,0.086724043559401,33.235620962768,1.4820614
Gaia DR2 4321082522526313472,289.551156875322,0.701762375273636,15.9866512495781,1.17334297105564,21.272013655237,1.4820652
Gaia DR2 1857383625351487744,309.75659598138,0.811572656507236,28.3544633543787,1.01434181947463,23.3397204129718,1.4820728
Gaia DR2 5949910902038690560,261.919533740553,0.540818307903531,-48.9437226040771,0.401073426269844,35.2753136593627,1.4821033
