phi,flux,t,flux_err,median_
7.954304466459962,707.8468074364508,1358.5287942296711,15.408296,654.4331454815668
7.965865610705318,712.0660508585692,1358.5294753105773,15.408296,654.4331454815668
7.97742675507804,723.5939576536523,1358.530156391491,15.408296,654.4331454815668
7.988989596810209,695.7737896255051,1358.530837572398,15.408296,654.4331454815668
8.000550741059424,679.1524223250444,1358.5315186533044,15.408296,654.4331454815668
8.012113582791594,701.9134493671883,1358.5321998342115,15.408296,654.4331454815668
8.02367472704081,692.8296979740518,1358.5328809151179,15.408296,654.4331454815668
8.035234173930581,674.698653190554,1358.5335618960307,15.408296,654.4331454815668
8.046795318175935,687.9706325323683,1358.5342429769369,15.408296,654.4331454815668
8.058358159911965,663.2081360353661,1358.5349241578442,15.408296,654.4331454815668
8.06991930415732,728.4952692642657,1358.5356052387503,15.408296,654.4331454815668
8.081480448410396,672.5041512575967,1358.536286319657,15.408296,654.4331454815668
8.093043290142564,701.7120770879527,1358.536967500564,15.408296,654.4331454815668
8.104604434511428,696.3116721133423,1358.5376485814775,15.408296,654.4331454815668
8.116165578764504,705.3869206288098,1358.538329662384,15.408296,654.4331454815668
8.12772672301758,702.7130905322829,1358.5390107432906,15.408296,654.4331454815668
8.139287867262935,693.4096879286819,1358.5396918241968,15.408296,654.4331454815668
8.15084901151601,669.4024932628663,1358.5403729051034,15.408296,654.4331454815668
8.162411853367827,700.9999784081732,1358.5410540860175,15.408296,654.4331454815668
8.173972997617042,671.4487223781488,1358.541735166924,15.408296,654.4331454815668
8.185534141870118,715.1735298251633,1358.5424162478305,15.408296,654.4331454815668
