phi,flux,t,flux_err,median_,modelflux,modelflux_err
21.16332222477781,1842.8418830115115,1588.1320469774478,9.527187779319938,1690.6884518691493,1697.2739370217002,1.480758497372332
21.240560619972136,1829.560996131535,1588.133435847236,9.526824319869547,1690.6884518691493,1697.0376119876144,1.4812614856746351
21.317799008742906,1824.5497471462586,1588.1348247169085,9.526318733688704,1690.6884518691493,1696.7668785510157,1.4816641636866779
21.395037397513672,1817.9580602721544,1588.136213586581,9.531753521602903,1690.6884518691493,1696.4626914016824,1.4819679089348665
21.472275792733285,1811.02571343811,1588.1376024563697,9.507024961793123,1690.6884518691493,1696.1261173372893,1.4821740685129992
21.549514181453475,1821.523977214063,1588.1389913260414,9.551317614199872,1690.6884518691493,1695.7583467253987,1.4822839970764035
21.62675257019895,1802.1989620741952,1588.1403801957135,9.567836416717759,1690.6884518691493,1695.3607056152666,1.4822991392044123
21.703990965443854,1800.9053947244975,1588.1417690655026,9.509879937819713,1690.6884518691493,1694.9346684727768,1.4822210815455021
21.78122935421462,1808.8119277773512,1588.1431579351752,9.55275679491777,1690.6884518691493,1694.4818707714855,1.4820516455620751
21.858467742909518,1807.3288626386056,1588.1445468048464,9.498611006912872,1690.6884518691493,1694.0041204805436,1.4817929561330696
21.93570613806591,1817.1939544911584,1588.1459356746338,9.517463691980689,1690.6884518691493,1693.5034085108034,1.4814475503639313
22.012944526798744,1810.6450111521117,1588.1473245443058,9.565794281080544,1690.6884518691493,1692.9819172795376,1.4810184297574955
22.090182915518934,1822.8952291453024,1588.1487134139775,9.516374503992111,1690.6884518691493,1692.4420264347843,1.4805091630488867
22.1674213042897,1803.9264033954678,1588.15010228365,9.5696685888477,1690.6884518691493,1691.8863160518065,1.4799239650639164
22.244659699534605,1803.047765546915,1588.151491153439,9.498484072152982,1690.6884518691493,1691.317566205047,1.4792677428965828
22.32189808828008,1799.4024575670483,1588.1528800231113,9.493755632295633,1690.6884518691493,1690.7387530911635,1.4785461658447152
22.39913647700027,1792.8110459619202,1588.154268892783,9.485236859930252,1690.6884518691493,1690.153040672854,1.4777657020420514
22.476374865745747,1801.1138189956837,1588.1556577624551,9.562733637674869,1690.6884518691493,1689.563768615653,1.4769336475082038
22.553613254516513,1801.1373559916829,1588.1570466321277,9.563876903522505,1690.6884518691493,1688.9744357212164,1.4760581256447867
22.630851643287283,1797.6919846228557,1588.1584355018003,9.557005170701235,1690.6884518691493,1688.388679160356,1.4751480885331827
22.708090038481608,1792.8714884698275,1588.1598243715885,9.527194964543844,1690.6884518691493,1687.8102495321343,1.4742132794505987
